Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2027,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2028,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2029,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2030,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2031,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2032,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2033,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2034,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2035,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2036,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2037,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2038,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2039,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2040,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2041,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2042,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2043,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2044,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2045,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2046,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2047,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2048,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2049,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2050,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2051,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2052,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2053,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2054,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2055,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2056,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2057,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2058,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2059,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2060,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2061,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2062,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2063,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2064,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2065,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2066,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2067,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2068,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2069,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2070,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2071,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2072,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2073,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2074,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2075,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2076,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2077,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2078,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2079,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2080,subsidies_fleet,unaffected_managed,indian,0.5288066159937412,0.5288066159937412,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2019,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2020,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2021,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2022,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2023,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2024,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2025,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2026,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2027,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2028,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2029,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2030,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2031,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2032,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2033,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2034,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2035,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2036,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2037,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2038,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2039,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2040,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2041,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2042,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2043,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2044,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2045,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2046,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2047,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2048,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2049,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2050,subsidies_fleet,unaffected_oa,indian,0.9937298080136434,0.9937298080136434,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
