"","Id","Name","Category","Year","Region","Biomass","Catches","Fishing Mortality","Revenue"
"127","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2050,"atlantic",0.00253584048160385,-0.000791997355056842,-0.00331942031624731,-0.0001033395927908
"128","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2050,"indian",0.000611239547393751,0.000114517742951361,-0.000496418373900261,1.49363532367427e-05
"129","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2050,"pacific",0.00475528282106409,0.00193882296276143,-0.00280313018150534,0.000252677031120443
"130","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2080,"atlantic",0.00253868228201388,-0.000789118913644048,-0.00331937435878597,-0.000102963885620596
"131","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2080,"indian",0.000627066744544184,0.000117568299181475,-0.000509179156046978,1.53342117292735e-05
"132","RD/TN/RL/81","Philippines - De minimis (RD/TN/RL/81)","OFOC",2080,"pacific",0.00475514597443253,0.00193867234609372,-0.00280314426815636,0.000252657418528475
"133","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2050,"atlantic",0.000125118492030534,-3.82832717760742e-05,-0.000163381321781964,-4.99355334950541e-06
"134","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2050,"indian",1.44766541024021e-05,2.74738544271168e-06,-1.1729098861698e-05,3.58354194800116e-07
"135","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2050,"pacific",1.57928880528112e-05,6.1858324518903e-06,-9.60690388020401e-06,8.0684554097813e-07
"136","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2080,"atlantic",0.000124544118578889,-3.84777183689884e-05,-0.000163001536065232,-5.01891679520701e-06
"137","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2080,"indian",1.45527252650309e-05,2.76196578233395e-06,-1.17905878975592e-05,3.60255973841679e-07
"138","RD/TN/RL/87","Latin 6 and others - IUU (RD/TN/RL/87)","IUU",2080,"pacific",1.80636920362064e-05,7.27379264272987e-06,-1.07897044914966e-05,9.48752561577377e-07
"139","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2050,"atlantic",0,0,0,0
"140","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2050,"indian",0,0,0,0
"141","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2050,"pacific",1.04155699030127e-06,3.48437209643505e-07,-6.93119058781035e-07,4.54483245820096e-08
"142","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2080,"atlantic",0,0,0,0
"143","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2080,"indian",0,0,0,0
"144","RD/TN/RL/89/Rev.2","ACP - IUU (RD/TN/RL/89/Rev.2)","IUU",2080,"pacific",1.99799368180908e-06,7.437602485405e-07,-1.25423092723088e-06,9.70121749914167e-08
"145","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2050,"atlantic",0.0341687027310655,-0.0124673669484185,-0.0450952243636129,-0.00163506225615328
"146","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2050,"indian",0.0836905211618395,-0.0547286464749811,-0.12772942545296,-0.00731441150269621
"147","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2050,"pacific",0.0502723289964672,0.0192907667640068,-0.0294985989605792,0.00249533322778126
"148","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2080,"atlantic",0.0371988246586474,-0.0127460499266685,-0.0481536166431285,-0.00167181544437723
"149","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2080,"indian",0.0836968607912567,-0.0547130106027537,-0.12772009996684,-0.00731226975835367
"150","RD/TN/RL/91","US and others - ABNJ (RD/TN/RL/91)","OFOC",2080,"pacific",0.0527508063644025,0.0205242607867889,-0.0306117510267273,0.0026534894725896
"151","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2050,"atlantic",0.00747792062271523,-0.00262147275993123,-0.010024431479753,-0.000342321590655009
"152","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2050,"indian",0,0,0,0
"153","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2050,"pacific",0.000356497242198503,0.000119377561027928,-0.000237035178783019,1.55701780958606e-05
"154","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2080,"atlantic",0.00846499634332007,-0.00274781955668653,-0.0111186961775214,-0.000358840176624113
"155","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2080,"indian",0,0,0,0
"156","RD/TN/RL/95","ACP - Overfished (RD/TN/RL/95)","Overfished",2080,"pacific",0.00067796157425424,0.000252796407628603,-0.00042487711626697,3.2969820883905e-05
"157","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2050,"atlantic",0.0115430050094204,-0.00424444171239838,-0.0156072916758213,-0.000554647203489708
"158","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2050,"indian",0.039912451158109,-0.0244843929343504,-0.0619252553623559,-0.00322814178858014
"159","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2050,"pacific",0.0235085456590641,0.00914274514427033,-0.0140358383676642,0.00118781836711479
"160","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2080,"atlantic",0.0135020881887153,-0.00445078658313614,-0.0177137027945705,-0.000581663918543683
"161","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2080,"indian",0.039915038871969,-0.0244767281320705,-0.0619202190535561,-0.00322712025078947
"162","RD/TN/RL/96","ACP - Overfishing and overcapacity (RD/TN/RL/96)","OFOC",2080,"pacific",0.025013402216106,0.00997943668147306,-0.0146670916713178,0.00129605275024761
"163","RD/TN/RL/96 Rev.2","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.2)","OFOC",2050,"atlantic",0.017626571504213,-0.00622748672016128,-0.0234408759483493,-0.000814488784324458
"164","RD/TN/RL/96 Rev.2","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.2)","OFOC",2050,"indian",0.0259040406254372,0.00460609462927374,-0.020760173615438,0.000599595212050741
"165","RD/TN/RL/96 Rev.2","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.2)","OFOC",2050,"pacific",0.0891512762315869,0.0337865795498616,-0.0508328805097531,0.00434353881076729
"166","RD/TN/RL/96 Rev.2","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.2)","OFOC",2080,"atlantic",0.0191512208185967,-0.00628983556478856,-0.0249629847501441,-0.00082266576221036
"167","RD/TN/RL/96 Rev.2","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.2)","OFOC",2080,"indian",0.0259440076702669,0.00461074900038643,-0.0207937845636668,0.000600199881555705
"168","RD/TN/RL/96 Rev.2","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.2)","OFOC",2080,"pacific",0.0890962353598543,0.0337530837113004,-0.0508156670197906,0.00433929416168461
"169","TN/RL/GEN/197/Rev.2","US and others -  Cap/Tier (TN/RL/GEN/197/Rev.2)","OFOC",2050,"atlantic",0.0296304840411274,-0.00985744640751499,-0.0383515553013337,-0.00129129851545168
"170","TN/RL/GEN/197/Rev.2","US and others -  Cap/Tier (TN/RL/GEN/197/Rev.2)","OFOC",2050,"indian",0.033567899435018,0.00584419911347377,-0.0268232985338447,0.000760356928416946
"171","TN/RL/GEN/197/Rev.2","US and others -  Cap/Tier (TN/RL/GEN/197/Rev.2)","OFOC",2050,"pacific",0.0973095243628417,0.0365987766219079,-0.0553269122276012,0.00469947937277018
"172","TN/RL/GEN/197/Rev.2","US and others -  Cap/Tier (TN/RL/GEN/197/Rev.2)","OFOC",2080,"atlantic",0.0296673005291368,-0.00984228239101267,-0.0383712126235784,-0.00128930350174712
"173","TN/RL/GEN/197/Rev.2","US and others -  Cap/Tier (TN/RL/GEN/197/Rev.2)","OFOC",2080,"indian",0.0336398469393363,0.00585589631361016,-0.0268797209279383,0.000761874931037321
"174","TN/RL/GEN/197/Rev.2","US and others -  Cap/Tier (TN/RL/GEN/197/Rev.2)","OFOC",2080,"pacific",0.0973070495778743,0.0365960787858726,-0.0553272402791514,0.00469913830950399
"175","TN/RL/GEN/199","China - Cap (TN/RL/GEN/199)","OFOC",2050,"atlantic",0.00809909625913124,-0.00259784855642704,-0.0106110052625309,-0.000339233163136278
"176","TN/RL/GEN/199","China - Cap (TN/RL/GEN/199)","OFOC",2050,"indian",0.0104725303418596,0.00193188182914174,-0.00845213329038085,0.000251773186766957
"177","TN/RL/GEN/199","China - Cap (TN/RL/GEN/199)","OFOC",2050,"pacific",0.0179844726706059,0.00720267510019387,-0.0105913182959724,0.000936550427323408
"178","TN/RL/GEN/199","China - Cap (TN/RL/GEN/199)","OFOC",2080,"atlantic",0.00831945021680855,-0.00265436771154139,-0.0108832750632653,-0.000346622102919084
"179","TN/RL/GEN/199","China - Cap (TN/RL/GEN/199)","OFOC",2080,"indian",0.0105563922219991,0.00194729065847853,-0.00851916986501946,0.000253779650404724
"180","TN/RL/GEN/199","China - Cap (TN/RL/GEN/199)","OFOC",2080,"pacific",0.018542871550001,0.00742893178369043,-0.0109116072349488,0.000965875702774053
"181","TN/RL/GEN/200/Rev.1","India - S&DT (TN/RL/GEN/200/Rev.1)","Other",2050,"atlantic",0.0341343384372214,-0.0123241438521607,-0.0449249972296539,-0.00161617725751961
"182","TN/RL/GEN/200/Rev.1","India - S&DT (TN/RL/GEN/200/Rev.1)","Other",2050,"indian",0.00204145687180916,0.000371827876522744,-0.00166622746378055,4.84914494553482e-05
"183","TN/RL/GEN/200/Rev.1","India - S&DT (TN/RL/GEN/200/Rev.1)","Other",2050,"pacific",0.0298172366632465,0.0114961373542988,-0.0177906318293046,0.00149205447095367
"184","TN/RL/GEN/200/Rev.1","India - S&DT (TN/RL/GEN/200/Rev.1)","Other",2080,"atlantic",0.0368348520879664,-0.0126144855875317,-0.0476925882419148,-0.00165446339009724
"185","TN/RL/GEN/200/Rev.1","India - S&DT (TN/RL/GEN/200/Rev.1)","Other",2080,"indian",0.00217867358346369,0.000398854664709483,-0.00177594970404848,5.20155018893656e-05
"186","TN/RL/GEN/200/Rev.1","India - S&DT (TN/RL/GEN/200/Rev.1)","Other",2080,"pacific",0.0324822141474977,0.0128144567763474,-0.0190490035582741,0.00166221208130041
"187","TN/RL/GEN/202","Philippines - Disputed waters (TN/RL/GEN/202)","Other",2050,"atlantic",0.000370564137209765,-0.000167625593279687,-0.000537990370551924,-2.18658014642218e-05
"188","TN/RL/GEN/202","Philippines - Disputed waters (TN/RL/GEN/202)","Other",2050,"indian",2.73457431267854e-07,2.4323878846385e-08,-2.49133484187706e-07,3.17267965767012e-09
"189","TN/RL/GEN/202","Philippines - Disputed waters (TN/RL/GEN/202)","Other",2050,"pacific",2.86782149201503e-05,9.56155147115254e-06,-1.91161152329295e-05,1.24715370299761e-06
"190","TN/RL/GEN/202","Philippines - Disputed waters (TN/RL/GEN/202)","Other",2080,"atlantic",0.000705123025121244,-0.000267416291618672,-0.000971854040079225,-3.48844420102427e-05
"191","TN/RL/GEN/202","Philippines - Disputed waters (TN/RL/GEN/202)","Other",2080,"indian",5.39184682052681e-07,7.62163110890201e-08,-4.62968121254501e-07,9.94125735074781e-09
"192","TN/RL/GEN/202","Philippines - Disputed waters (TN/RL/GEN/202)","Other",2080,"pacific",5.56406863990485e-05,2.06674272139148e-05,-3.49713133571918e-05,2.69572715276867e-06
